Thu Nov 02 2023 17:55:28 GMT+0000 (Coordinated Universal Time) - Run Time: 2617ms

Cross Tabulation Query Form - Trip - 2016 v1.1

Row: GGHM V4 zone of origin - ggh4_orig
Column: GGHM V4 zone of destination - ggh4_dest
Table: Start time of trip - start_time


Filters:
Day of week trip data were collected - trip_day In 2, 
and
Trip purpose of destination - purp_dest In W, 
and
Primary travel mode of trip - mode_prime In D, 

Trip 2016
ROW : ggh4_orig
COLUMN : ggh4_dest

TABLE    : start_time (400)

   ggh4_orig   ggh4_dest      total
        1501        1515         23
        1581        1513         16
        1597        1618         38
        1615        1516          7
        2178        2133         14
        2241        2294         26
        3085        1437         13
        3197        1002         32
        3237        3114         25
        3285        1035         20
        3366        3373          4
        4023        4131         23
        4058        4147         20
        4101        1064         12
        4129        4045         16
        4331        4206         28
        5055        5035         13
        7106        7143         47
        8222        8383         13
        8255        8262         10

TABLE    : start_time (1025)

   ggh4_orig   ggh4_dest      total
        1021        1081         25
        1327        1312         15
        1625        1541         27
        2124        2095         13
        3245        1618         20
        4191        4131         18
        4359        4181         46
        4366        4370         15
        6111        7126         46
        8364        8505         31

TABLE    : start_time (1030)

   ggh4_orig   ggh4_dest      total
        1021        1095         13
        1021        1318         22
        1029        1019         17
        1130        1063         17
        1137        1111        154
        1142        1110         16
        1144        1111         12
        1209        1091         41
        1223        1292         16
        1231        1157         28
        1293        1278         19
        1302        4111         22
        1321        1317         28
        1341        1274         45
        1344        1511         23
        1348        1031         11
        1368        1528         14
        1374        1185         17
        1387        1383         10
        1394        2018          8
        1460        1186         14
        1461        1342         12
        1465        1372         26
        1486        4362          8
        1496        1456         17
        1563        3202         19
        1565        1608         29
        1568        3072         80
        1574        1364          9
        1580        1525         41
        1604        1578          5
        1604        3391         14
        1607        1515         25
        1625        1516          8
        2039        2039         11
        2042        3142          7
        2093        2018         61
        2121        3281          5
        2140        2191         10
        2150        2076         25
        2204        2174         44
        2215        1608         21
        2235        2149         20
        3071        3070         21
        3108        1465         17
        3116        4149         22
        3121        1411          4
        3153        3169         21
        3170        4169         29
        3187        3217         29
        3246        1510         13
        3254        1516         24
        3255        3103         22
        3272        3174         10
        3287        1469         22
        3287        3152          9
        3290        3152         21
        3303        3113         11
        3342        3374          4
        3349        3284         21
        3364        3418         10
        3368        5172         20
        3372        3279         51
        3404        3404         13
        3476        3386         13
        4017        1003         14
        4025        1185          9
        4027        5130         41
        4082        4077         21
        4086        4107          8
        4098        1077         14
        4098        1611         19
        4111        5051         19
        4122        4015         17
        4158        4170          9
        4171        3208         81
        4174        4149         17
        4199        4082          9
        4246        4027         17
        4260        1297         12
        4272        4186          9
        4272        4215          7
        4297        3423         11
        4331        4206         28
        4341        4341         11
        4366        8810          8
        5010        5007         43
        5032        6144         11
        5107        1342         13
        5151        4031         41
        5151        4101         15
        5181        5182          7
        5186        8702         24
        6041        6108         34
        6065        6187         34
        6066        6050         53
        6089        6089         58
        6116        6051         41
        6133        6058         67
        6143        6186          8
        6156        5027         61
        6182        6013         30
        6183        6199         25
        6201        6132         11
        6230        6222         40
        7045        7157         12
        7093        7167         23
        7108        7140         28
        7159        7144         15
        7168        7168         17
        8220        8390          5
        8244        8229         20
        8255        8262         10
        8281        8324         12
        8372        8289         12
        8375        8371         25
        8381        8380         18
        8502        6233         45
        8525        8536         17
        8594        8596         27
        8596        8515         12
        8814        1056         52
        8830        8812         16
        8837        8880         15
        8886       17580         29
        8898        8888          8
        9119        9116         31

TABLE    : start_time (1035)

   ggh4_orig   ggh4_dest      total
        1045        4252         10
        1131        1084         16
        1418        1476         86
        1491        4158         13
        4107        4225         15
        4260        4297         27
        7067        7069         26
        8271        8397         12
        8824        8815         15

TABLE    : start_time (1040)

   ggh4_orig   ggh4_dest      total
        1002        1010         14
        1029        3215         12
        1201        1110         26
        1382        1535         18
        1520        3105         11
        1614        1302         15
        1615        1466         27
        1620        1620         18
        3167        3204         14
        4133        4215         16
        4164        4246         24
        4279        1256          5
        4298        4239         25
        4299        4136         29
        5030        5052         27
        8278        8260         12
        8855        8883         44
        8873        8856         27
        9135        9130         24

TABLE    : start_time (1045)

   ggh4_orig   ggh4_dest      total
        1029        1080         39
        1029        4034         11
        1236        4050          8
        1321        4025         35
        1343        1095         18
        1382        1418          9
        1495        3333         34
        1628        1503          9
        2004        2018         12
        2070        2101         12
        3196        3188          8
        3230        3245         34
        3249        1620         11
        3268        3129         40
        3275        3154         44
        4023        4030         61
        4037        4104         26
        4063        4059         23
        4068        1221         31
        4102        1014          8
        4181        4235         52
        4273        4320         27
        4333        4315         26
        5065        5065         20
        7076        7076         11
        7095        7087         14
        8155        8147         20
        8308        8295         36
        8384        8346         37
        8402        8359         37
        8528        8560         11
        8536        8560         19
        8886        8885         29
        8887        8900         67
        8908        8914          9
        9010        9134          4

TABLE    : start_time (1050)

   ggh4_orig   ggh4_dest      total
        1485        1601        115
        2189        2193         13
        3056        4182         16
        3201        1563         24
        4009        5081         31
        4053        5121         36
        4286        4304          9
        4299        4223          9
        4367        4181         28
        5096        5101         13
        5143        4172         10
        8883        8824         29
        9117        9117         24

TABLE    : start_time (1055)

   ggh4_orig   ggh4_dest      total
        1374        4274         17
        1522        1544          9
        2189        2189         32
        4022        8383         44
        4117        1181         34
        8364        8352         42
        9121        9121         14

TABLE    : start_time (1100)

   ggh4_orig   ggh4_dest      total
        1015        1075         11
        1052        1152         45
        1055        1175          5
        1056        1164         21
        1070        1103         14
        1220        1326          9
        1222        4383         25
        1239        1515         46
        1253        1171         48
        1263        1473         23
        1287        1269         11
        1317        4384         14
        1326        1326         36
        1358        1142         20
        1361        1316          5
        1374        4008         10
        1380        4127         29
        1400        1420         18
        1433        1504         71
        1448        1552          8
        1450        1528         31
        1467        1470         11
        1469        4131         13
        1496        1389         15
        1545        4384         25
        1552        1466         10
        1557        1477          9
        1562        1382         23
        1602        1573         75
        1603        1307         60
        1604        3199         72
        1614        1608         11
        1620        3186         33
        2027        2042         47
        2038        2095         26
        2055        1161         34
        2063        1424         82
        2063        1609         50
        2156        2124         32
        2179        2153          8
        2181        2092         35
        2206        2132         19
        3039        3100         11
        3076        3071         17
        3087        3024         22
        3089        1516         14
        3119        3025         18
        3120        3217         24
        3148        1099         15
        3150        1527         16
        3159        1135         32
        3168        3014         27
        3197        1583         26
        3220        1001         20
        3224        3245          8
        3226        1138         11
        3231        3209          6
        3235        3092         42
        3266        1618         14
        3266        3233         24
        3280        3175         25
        3308        3194         22
        3334        3103         12
        3353        3199         24
        3364        3206         22
        3425        3184         43
        4012        4001         40
        4013        4180         11
        4013        5111         18
        4022        4028          4
        4023        4020         16
        4023        4180          7
        4034        5106         11
        4037        4058          8
        4040        4115         34
        4046        4248         10
        4053        4098         16
        4057        4045         22
        4069        4079         29
        4098        4123         32
        4111        4058         13
        4142        4166         15
        4143        1284         45
        4164        3024          9
        4164        4383          9
        4186        4235         13
        4214        4111         35
        4214        5137         12
        4228        4244         22
        4277        1510         16
        4326        4274        106
        4349        1029         10
        4370        1349         19
        5014        6112         10
        5022        1307         23
        5033        5125         12
        5052        5074         39
        5065        4165         16
        5073        1368         15
        5076        5084         10
        5096        5106          9
        5107        4182         13
        5183        4150         17
        6059        6143         32
        6067        6041         48
        6073        6085         33
        7065        7115         11
        7076        7076         11
        7095        7137          9
        7151       99998         62
        7155        7142         37
        8122        8149         26
        8227        8156         13
        8236        4158         33
        8244        8262         20
        8282        8280         33
        8305        5132         43
        8368        3152         11
        8409        8414         16
        8519        8526         23
        8530        8523          8
        8587        8548         18
        8594        8596         27
        8601        5185         24
        8701        8702         10
        8709        5070         10
        8709        8705         10
        8803        1057         13
        8803        3418         97
        8805        3199         28
        8832        8858          6
        9103        9109         44

TABLE    : start_time (1105)

   ggh4_orig   ggh4_dest      total
        1245        1107          9
        1295        1473         27
        1371        1385          6
        2013        1516         12
        2086        2254          6
        3112        1219         15
        3175        3169         16
        4022        8235         14
        4055        1001         32
        4123        4136         28
        7162        7104         31
        8216        8223         10
        8390        8400         10
        8816        4127         11
        8842        4182         21
        8856        8856         22

TABLE    : start_time (1110)

   ggh4_orig   ggh4_dest      total
        1249        4182         14
        1361        4111          9
        1518        1519         17
        1620        3215         42
        2181        1188         10
        2181        2169         17
        2224        2134         40
        3201        3174         63
        3381        3123         26
        8833        8833         31

TABLE    : start_time (1115)

   ggh4_orig   ggh4_dest      total
        1042        1115          4
        1046        1157         19
        1092        4031         37
        1178        1454         19
        1206        1382         17
        1222        1031         19
        1299        1303         15
        1318        1063         23
        1367        1335         38
        1415        1415          7
        1604        1540         26
        1620        3103         31
        2014        2014         16
        2178        4164         14
        2288        2293         12
        3028        1256         20
        3168        3126         13
        4088        1376         16
        4107        3106         12
        4141        4060         14
        4335        4193         21
        5095        6107         15
        6219        6235         18
        7168        7033         54
        8219        8262         21
        8288        8336         38
        8288        8345         38
        8328        8512         15
        8704        4226         80
        8861        8908          6
        8872        8870          7

TABLE    : start_time (1120)

   ggh4_orig   ggh4_dest      total
        1244        1183         12
        1272        1035         17
        1299        1541         31
        1390        1449         10
        1495        1607         34
        1599        1599         26
        1614        3216         17
        4005        4008          3
        4084        4031         31
        4379        1559         25
        6045        6199         27
        7076        7068         19
        8381        8339         37
        9106        9110         70

TABLE    : start_time (1125)

   ggh4_orig   ggh4_dest      total
        1572        1608         20
        3057        3269         33
        3288        1609         30
        3295        3186         12
        3415        3394         13
        7076        7083         35
        7134        7089         53

TABLE    : start_time (1130)

   ggh4_orig   ggh4_dest      total
        1021        4059         33
        1043        1125         40
        1127        1083         12
        1128        1205         10
        1185        4280         61
        1291        1063         22
        1293        5074         29
        1326        1408          7
        1331        1347          7
        1343        1221          5
        1352        1383         22
        1376        3091         24
        1460        3102         22
        1483        1465         83
        1549        3244         16
        1571        3071         20
        1590        1522          8
        2050        2050         34
        3069        3083         16
        3082        1286          7
        3095        3233          8
        3123        3174         38
        3130        1345         11
        3135        4012         16
        3153        1347         21
        3179        4292         13
        3254        3239         21
        3258        1581         18
        3309        3223         16
        3377        1465          5
        3381        4038          8
        3460        8813         22
        4002        1310         16
        4009        4027         26
        4011        4111         22
        4039        4104         29
        4052        4111          4
        4084        4165         30
        4091        4111         23
        4100        1353         29
        4101        1256         11
        4155        1465         11
        4254        4291          6
        4298        4262         38
        4341        1569         25
        4366        4367         22
        5045        5057         81
        6057        6112         54
        6057        6195         44
        6087        6058         60
        6094        6047         80
        6096        6114         24
        7032        7168         36
        7038        7133         18
        7134        7089         53
        7144        7104         38
        8156        8107         10
        8211        8276         26
        8238        8359         49
        8340        8402         26
        8413        4182         17
        8534        8580         13
        8542        8577         29
        8575        8392         24
        8579        8601         52
        8581        8528         31
        8591        8557         12
        8709        4366         13
        8809        8807         11
        8830        5160         18
        8830        8833         30
        8832        8877         21
        8867        8886         17
        8886       17576         68
        8898        8896         20
        9010        9010         13

TABLE    : start_time (1135)

   ggh4_orig   ggh4_dest      total
        1127        1064         11
        4113        4113         42
        6073        6019         20
        8360        8135         18
        8873        8901          6

TABLE    : start_time (1140)

   ggh4_orig   ggh4_dest      total
        1246        1126         46
        3177        3143         42
        7138        7080         46
        8150        6200         13
        8520        8245         10

TABLE    : start_time (1145)

   ggh4_orig   ggh4_dest      total
        1275        3098         22
        1285        1560         11
        1417        1018         58
        2023        2007         19
        2239        1082         29
        3144        1518         20
        3175        4111         16
        3368        1076         20
        3391        3190         46
        5028        5027         48
        5046        5050         11
        7053        7099         40
        8290        8400          9
        8366        8404         43
        8581        8573         31
        8705        8706          9
        8830        8832         19
        8832        8870          9
        9010        9025         38

TABLE    : start_time (1150)

   ggh4_orig   ggh4_dest      total
        1283        2042         70
        3285        3259         25
        3312        3239          8
        4251        4276         38
        5054        5084         27
        6129        6134         39
        8594        5160         27
        8832        8840         19

TABLE    : start_time (1155)

   ggh4_orig   ggh4_dest      total
        1016        1044         14
        2006        1482         27
        6105        6145         33
        7009        7139         19
        8544        8399         27
        8596       17852         11
        8837        8834         14

TABLE    : start_time (1200)

   ggh4_orig   ggh4_dest      total
        1009        1179         39
        1063        4169         22
        1081        1350         46
        1110        1406         23
        1186        1090         51
        1229        1354          9
        1259        1227         25
        1399        3379         32
        1426        1473         11
        1500        1538          9
        1513        1554         12
        1520        4149         21
        1521        1497          6
        1535        1525          7
        1615        1510         14
        1620        1528         42
        2020        4378         35
        2090        1478         12
        2094        1528          8
        2194        1363         14
        2201        2032         41
        2206        3072         21
        2228        9102         32
        2228        9130         35
        3019        3041         20
        3028        1524         21
        3090        2101         10
        3097        1135         34
        3099        3117          5
        3117        1609         10
        3119        4111         18
        3145        1380         16
        3160        3224         11
        3193        1608         19
        3235        3092         42
        3243        3103          9
        3252        3269         19
        3257        1520         16
        3394        8804         17
        3444        3217          9
        3466        3069         27
        4020        1316         15
        4024        4144         97
        4050        4092         36
        4054        4110         18
        4058        4038         20
        4084        4180         27
        4098        1016         19
        4117        1124         23
        4160        4301         20
        4174        4225         20
        4239        4262         53
        4244        1075         18
        4270        4077        120
        4279        4226         36
        4333        1469         19
        4340        3040         27
        4351        4378         35
        4366        4189         27
        5009        6192         37
        5019        4172         32
        5040        5019         19
        5111        4070         10
        5124        5121         30
        5195        5199         32
        6036        6104         28
        6107        4002         50
        6156        1118         42
        6189        4220         25
        6205        6224         19
        7005        7038          7
        7020        7142          9
        7075        7087         29
        7077        7076         23
        7106        7096         16
        7137        8353         16
        7160        7145         17
        8156        5051         20
        8238        8280         16
        8240       17116         34
        8377        8537         15
        8421        8371          7
        8524        8412         19
        8581        8538         11
        8596        8600         14
        8701        8709          2
        8810        3399         74
        8814        1473         17
        8815        1115         56
        8826        3103         13
        8830        1064         30
        8842        3441         32
        8867        8831         17
        8887        8871         13
        8917        8857         15
        9010        9010          7
        9143        9122         13

TABLE    : start_time (1205)

   ggh4_orig   ggh4_dest      total
        1030        1512         10
        1137        1065          6
        3065        3196         15
        3177        1100         42
        3280        1124         14
        8319       17881         14

TABLE    : start_time (1210)

   ggh4_orig   ggh4_dest      total
        1071        1007          9
        1207        1111         11
        1285        1372         20
        1525        1497         39
        1593        1053         12
        2303        2164         11
        3245        3215         33
        4022        4047         14
        4332        4330         48
        5143        5143         16
        5188        1273         20
        6174        6197         29
        6207        3169         65

TABLE    : start_time (1215)

   ggh4_orig   ggh4_dest      total
        1279        1125         11
        1309        1477         51
        1375        1306         26
        1583        3204         21
        2178        2202         23
        3058        1581         16
        3063        1568         17
        3235        1389         23
        4042        4127         26
        4246        4227          4
        4262        4275          6
        4278        4208         20
        4293        4297         26
        5050        5015         33
        5064        4379         12
        5148        4262         19
        5195        4169          9
        7004        7096         11
        8249        8299         12
        8520        8537         15
        8826        4089         10

TABLE    : start_time (1220)

   ggh4_orig   ggh4_dest      total
        2103        1610         34
        3175        3233         16
        3369        3382         23
        4171        4074         19
        4244        4170         11
        4277        4216         69
        6224        5004          9

TABLE    : start_time (1225)

   ggh4_orig   ggh4_dest      total
        1567        1332         13
        8208        8237         30

TABLE    : start_time (1230)

   ggh4_orig   ggh4_dest      total
        1057        1022         22
        1092        3295         46
        1151        1057         14
        1181        1327         10
        1274        1240         20
        1328        1091         17
        1340        1059         17
        1340        1340          6
        1370        3034          8
        1408        1336         22
        1425        1286         35
        1512        1318         22
        1513        1376         12
        1526        3177         20
        1565        1607         29
        1597        1478         54
        1615        1605          5
        2020        1311         37
        2023        2031         19
        2111        2053         18
        2227        2206         26
        2292        2292         24
        3060        6177          6
        3100        4378         25
        3207        1536         36
        3342        3256         27
        3346        1629         16
        3362        3351         30
        3370        1154         34
        3372        3421         44
        3373        3389         19
        3414        3229         14
        3427        3431          4
        4019        4038         34
        4066        4084         19
        4080        4255         17
        4089        1221         17
        4129        4048         20
        4171        1478         14
        4247        1056         23
        4274        4378         35
        4308        5035         66
        5080        5053          9
        6041        8151         21
        6053        1559         10
        7031        7100          4
        7046        7073         10
        7062        7070          5
        7083        7037         10
        7136        7145         25
        7156        7148         14
        7157        5095          7
        8213        8217         37
        8272        8512         15
        8299        8372         40
        8335        8520         37
        8343        8353         12
        8366        8328         22
        8376        8271         83
        8402        4109         38
        8801        8815         24
        8818        8811         15
        8830        8833         11
        8894        8893         23
        9106        9106         70
        9112        9111         19

TABLE    : start_time (1235)

   ggh4_orig   ggh4_dest      total
        1242        1152         11
        2177        2186         21
        3381        3373          8
        4182        8285         14
        8535        8221         30

TABLE    : start_time (1240)

   ggh4_orig   ggh4_dest      total
        1367        1611         29
        1436        4379         35
        2150        1218         22
        2186        2133         11
        2223        2201         13
        2296        2293         12
        3392        3379         10
        7076        7068          9
        8828        8828         15

TABLE    : start_time (1245)

   ggh4_orig   ggh4_dest      total
        1286        1203         14
        2121        2196         13
        2166        2149         28
        3130        3100         58
        3254        1157         14
        3264        3215         30
        3292        3239         30
        3390        3416         29
        4028        4032          7
        4362        3087         33
        5027        5032         29
        5186        4174         12
        6184        4207         53
        7133        7076         16
        8849        8856          8

TABLE    : start_time (1250)

   ggh4_orig   ggh4_dest      total
        3171        1609         29
        4129        4077         50
        4199        4120         83
        8271        8282         24
        8368        8404         11
        8522        8530         10
        8601        8601          7
        8887        8887         14

TABLE    : start_time (1255)

   ggh4_orig   ggh4_dest      total
        1226        1365          8
        1282        4117         24
        1380        1406         13
        5196        5190         25
        8861        3418         57

TABLE    : start_time (1300)

   ggh4_orig   ggh4_dest      total
        1055        1055         23
        1118        4379          6
        1146        1039          4
        1164        1300         11
        1201        1187         12
        1217        1010         26
        1241        4169         20
        1287        1383         33
        1301        1413         11
        1314        1103          9
        1338        1284         17
        1341        1147         13
        1448        1256         20
        1488        1595         19
        1496        1411         12
        1514        1207         37
        1531        1184         13
        1542        2125         11
        1542        3171         34
        1580        1588         16
        1604        4154         12
        2006        4013          4
        2014        1612         25
        2020        1346         18
        2031        2044         10
        2063        2192         23
        2139        1340         10
        2201        1058         16
        2202        2019         47
        2292        2233         23
        2294        3158         26
        2294        4378         14
        3057        8343          9
        3069        1367         21
        3091        3083         15
        3097        1222          9
        3099        1372         17
        3117        3083         39
        3148        1458         22
        3165        3126         17
        3170        3088         22
        3189        1277         61
        3206        1345         35
        3212        1557         26
        3223        2116          5
        3226        4304         22
        3235        1195         42
        3237        3333         22
        3369        1306         25
        4013        1114         18
        4020        4028         14
        4054        1020         76
        4061        4077         16
        4163        4177         11
        4196        1115          8
        4262        1477          5
        4310        3002         16
        4311        1341         16
        4337        4277          6
        4341        4251         28
        4341        6139         27
        4376        4377         16
        5028        4031         22
        5037        5032         16
        5084        1111         17
        5111        5096         24
        5129        4001         47
        5130        3024         47
        5183        4152         22
        6084        6140         37
        6126        6102         46
        6200        1270         48
        6232        6205         12
        7024        7068         51
        7063        7087         25
        7073        6199         36
        7107        7115          3
        7112        7068         71
        8133        6186         10
        8253        8231         12
        8255        8520         34
        8267        8262         30
        8268        8140         27
        8321        8262         21
        8806        8806         25
        8814        3374         70
        8815        4379         14
        8835        8871          6
        8842        8863         58
        8880        3418         12
        8886        8813         31

TABLE    : start_time (1305)

   ggh4_orig   ggh4_dest      total
        1055        1371         41
        1141        1069          8
        1205        1206          6
        1461        1528         32
        2085        2018         11
        2121        2010         13
        2149        2017          8
        2162        1464         14
        3226        1157         42
        3309        3251         12
        4029        4208         28
        7162        7120         39
        8220        8262         52
        9130        9135         10

TABLE    : start_time (1310)

   ggh4_orig   ggh4_dest      total
        1557        1436          7
        2039        2015         20
        3299        3098         30
        3465        4182         19
        8835        8831         20

TABLE    : start_time (1315)

   ggh4_orig   ggh4_dest      total
        1022        1090         39
        1191        1326         12
        1286        4234         22
        1318        1549         11
        1321        4253         19
        1326        1336          6
        1386        2040         13
        1482        4109         28
        1583        1382         27
        2024        2020         41
        3128        1474         11
        3130        3061         17
        3245        3233         10
        3402        3158         20
        3417        3246         37
        4071        4079         18
        4102        1057          8
        4163        5198         18
        4218        4227         22
        4257        4127          5
        4265        1013         34
        5018        4026         28
        5027        5007         20
        5049        5144         22
        5065        1172         21
        5086        5049         20
        8245        8274         42
        9009        3074         34
        9026        8895         31
        9112        9139         27

TABLE    : start_time (1320)

   ggh4_orig   ggh4_dest      total
        1193        1066         39
        1423        1347        111
        1541        1494          7
        1618        3150         37
        2020        1609          4
        4063        3034         17
        4078        4064         19
        4259        4206         13
        5158        4304         35
        7033        7031         33
        8334        8207          9
        8349        8260         17
        8591        8573         19
        8711       17598         22

TABLE    : start_time (1325)

   ggh4_orig   ggh4_dest      total
        4266        4189         44
        5002        6173         16
        6105        6192         19
        8544        8508         42
       99998        8223         15

TABLE    : start_time (1330)

   ggh4_orig   ggh4_dest      total
        1022        1060         22
        1079        4062         12
        1190        1424         10
        1193        1559         19
        1220        1227          5
        1251        1440         20
        1260        1010         11
        1263        1356         19
        1294        1306         14
        1302        1416         18
        1356        1419         26
        1366        4111         55
        1374        1477          9
        1387        4384          9
        1423        4227         13
        1438        5157         27
        1471        2004         21
        1524        1075         12
        1531        3085         16
        1553        4304          9
        1569        3098         18
        2021        2047         21
        2139        2132          7
        2149        2166         12
        2181        2031         15
        2223        3129         11
        2256        2061          6
        2307        2317         15
        3007        1380         13
        3016        3012         21
        3019        3043         32
        3023        3033         20
        3087        1117         38
        3094        3418         46
        3097        3100          6
        3108        1465         17
        3160        4286         39
        3173        3022         28
        3193        1389         10
        3233        3209         12
        3277        1584          3
        4033        4077         25
        4035        1085         15
        4060        4154          5
        4070        4077         46
        4084        1477         49
        4090        4077         23
        4210        1420         10
        4235        4381         34
        4258        1227         21
        4317        4366         11
        4367        8709         21
        5014        4109          9
        5020        5023         21
        5044        5032         70
        5074        5042          9
        5075        1201         17
        5139        5194         42
        5143        1084         35
        5201        5194         28
        6205        6226         19
        6224        5010         50
        7126        7163         29
        7168        7168          4
        8255        8277         29
        8267        8262         36
        8301        8368         60
        8313        8277         33
        8331        8345         10
        8379        8257         17
        8412        8345         20
        8710        4363         13
        8806        8709         17
        8809        3100         11
        8809        3241         49
        8826        8831         18
        8840        8806         50
        8858        8840         25
        8865        8868          7
        8911        8891         23

TABLE    : start_time (1335)

   ggh4_orig   ggh4_dest      total
        1002        1095          4
        1305        1353         14
        1423        3088         47
        2150        2190         25
        3057        1478         14
        4087        4053          8
        4251        4170         16
        8150        8156          7
        8308        4047         21
        8346        8367         18
        8586        7145          9

TABLE    : start_time (1340)

   ggh4_orig   ggh4_dest      total
        1308        1308         15
        1323        1135         14
        1466        2005         30
        2209        2116         18
        3398        3408         11
        5150        1016         22
        6173        6115         56
        9120        9111         99

TABLE    : start_time (1345)

   ggh4_orig   ggh4_dest      total
        1428        1470          6
        1494        1464         41
        2175        2044         15
        2227        2022         15
        3285        3174         33
        4052        1346         13
        4087        3022         86
        4257        3142         92
        6062        6051         15
        6070        6088         38
        6095        6087         23
        6205        6226         19
        7037        7039         40
        8210        8280         14
        8810        8814          4
        8830        3416         11
        8858        8833          9
        8866        8864          8
        8906        8906         27
        8914        8914         12

TABLE    : start_time (1350)

   ggh4_orig   ggh4_dest      total
        1057        1179          9
        2020        2019         35
        3343        3114         13
        4042        1578         13
        4166        4093          8
        4267        4116         20
        8293        8567         27

TABLE    : start_time (1355)

   ggh4_orig   ggh4_dest      total
        3187        1365         21
        3372        3386         52
        5076        5060         24

TABLE    : start_time (1400)

   ggh4_orig   ggh4_dest      total
        1004        1406         20
        1015        1005         12
        1035        1125         17
        1126        1113         14
        1178        4144         30
        1305        1321         10
        1323        3129         11
        1374        4059         17
        1407        3088         37
        1459        1110         11
        1463        1528         27
        1487        4170          9
        1492        1443          9
        1513        1516          9
        1528        1528         11
        1541        1157          5
        1586        1342         18
        1607        3215         25
        2005        9122         55
        2020        1356         19
        2020        1595         28
        2021        2034         10
        2023        2018         11
        2037        2057          9
        2098        2052          9
        2143        1525         16
        2150        2061         33
        2156        1423         44
        2158        2061         18
        2160        2061         12
        2181        2181         15
        2189        1015         17
        2227        2164         15
        2293        2191         29
        2296        1127         24
        2306        4378          5
        3060        3064         38
        3060        4379          8
        3116        1404         27
        3199        3137         15
        3243        3036          9
        3259        3197         17
        3295        3246         10
        3350        1466         12
        3394       16825          9
        3404        1307         12
        3404        3404         13
        3405        3116         16
        3455        1612         16
        4010        5027         35
        4020       17119         30
        4023        4137         19
        4036        3045         32
        4036        4076         32
        4042        1001          9
        4049        1111         22
