Thu Nov 02 2023 15:04:44 GMT+0000 (Coordinated Universal Time) - Run Time: 2700ms

Cross Tabulation Query Form - Trip - 2016 v1.1

Row: GGHM V4 zone of origin - ggh4_orig
Column: GGHM V4 zone of destination - ggh4_dest
Table: Start time of trip - start_time


Filters:
Day of week trip data were collected - trip_day In 1, 
and
Trip purpose of destination - purp_dest In W, 
and
Primary travel mode of trip - mode_prime In D, 

Trip 2016
ROW : ggh4_orig
COLUMN : ggh4_dest

TABLE    : start_time (400)

   ggh4_orig   ggh4_dest      total
        6124        6186         41
        7005        7005         33
        7073        7073         20
        7126        7073          9
        7167        7167         16
        8139        8128         12
        8238        8243         11
        8245        8210         10
        8255        8276         34
        8303        8380        112
        8367        8351         11
        8427        8427         33
        8804        1292         16
        8872        8856         19
        8893        8893         24

TABLE    : start_time (900)

   ggh4_orig   ggh4_dest      total
        1002        1010         17
        1006        1102         21
        1009        1256         22
        1009        5026         18
        1011        1012          8
        1015        1022         17
        1021        1081         16
        1029        4209         17
        1031        1221         53
        1058        1152         16
        1062        1017         46
        1062        4234         21
        1063        3271         19
        1063        4144         16
        1064        4136         26
        1064        5106         18
        1065        1100         13
        1070        1107         10
        1072        4172         31
        1080        4109         13
        1081        4384         19
        1085        2164          5
        1089        4158         51
        1100        1197         12
        1101        1080         21
        1110        1044          7
        1116        1058          5
        1116        1419          5
        1127        1537          3
        1130        6200          8
        1135        1084         19
        1139        1266          5
        1141        3025         28
        1148        4158         16
        1151        1375         15
        1159        1274         13
        1159        4111          5
        1163        1510         11
        1166        3246          7
        1168        1101          5
        1169        1100         49
        1184        1080          6
        1186        1127         11
        1187        1013          6
        1202        1258         29
        1205        1303          6
        1214        1095         16
        1215        1142         20
        1216        4115          9
        1220        1365         16
        1224        1220         25
        1227        4080         18
        1231        1169          6
        1239        1300          7
        1241        1516         12
        1241        1538         25
        1244        1341          7
        1246        2101          6
        1248        1158          4
        1249        1323         10
        1249        4077         14
        1254        4206         18
        1266        1080         30
        1272        1380         10
        1272        3064         12
        1274        1302          9
        1275        1152         30
        1282        1065         11
        1291        4144         16
        1294        1513         27
        1297        1080         39
        1299        1433         20
        1299        1567         12
        1301        1250         10
        1301        1392          9
        1301        3102          7
        1306        1233         17
        1306        1303         23
        1313        1290         31
        1326        1138         10
        1328        1230         34
        1340        1511         71
        1340        5015          7
        1341        1302         13
        1341        3054         72
        1351        3273         15
        1357        1175          7
        1361        3164        111
        1367        1189         10
        1367        1233         41
        1367        1318         52
        1370        1322         23
        1370        4275         17
        1372        1152         14
        1372        1372         23
        1392        1320         11
        1394        1347         11
        1394        1383         10
        1394        3184         10
        1403        1339         15
        1403        1430         16
        1407        3131         15
        1411        1064         30
        1417        1516         79
        1420        1343         21
        1426        3064         24
        1428        1443         11
        1428        3304         30
        1434        1299         39
        1436        1135         23
        1446        3164         22
        1449        1414         17
        1450        1512          7
        1456        1506         17
        1457        1419         22
        1462        1221         60
        1467        1180         11
        1467        1437         37
        1468        1541         41
        1468       17116          7
        1481        3054          7
        1495        1372         16
        1496        1602         24
        1500        1195          6
        1501        1385         20
        1506        1609         15
        1508        3186         25
        1511        1177         52
        1513        1199          9
        1538        3412         10
        1541        1516         16
        1546        1608         17
        1549        3123         26
        1552        1391         26
        1554        3092         12
        1557        1524         10
        1557        3246          7
        1567        4144         13
        1577        1611         16
        1578        1114          9
        1578        1541          6
        1578        1629          6
        1580        1434          7
        1582        3129         17
        1583        1526          7
        1583        3279         11
        1592        1436         15
        1594        1365         16
        1597        3054          5
        1599        1528         30
        1606        1563          6
        1614        1522          9
        1614        3204         20
        1615        1195         12
        1615        1496          8
        1620        3123         11
        1620        3432         41
        1620        3468          9
        1625        1609          8
        2004        1461         13
        2004        3100         27
        2006        2016          9
        2013        1607         14
        2014        1564         16
        2014        3025         19
        2020        1301         19
        2024        1177         17
        2037        2085         11
        2063        1368         34
        2063        2042         22
        2063        2190         46
        2063        2215         22
        2067        1622         53
        2085        1608         30
        2094        1111         18
        2095        2167         18
        2111        2095          8
        2115        3095         25
        2118        2118         14
        2157        1372         39
        2157        3223         19
        2158        2076         40
        2160        2095         10
        2174        2042         15
        2175        2118         20
        2175        2229         22
        2175        3223         22
        2177        2116         39
        2196        2136         14
        2196        2192         82
        2198        2068         12
        2198        2098         19
        2198        3174         37
        2227        2134         46
        2227        9113         17
        2229        3057          6
        2233        1608         17
        2263        2132         54
        2284        3403         38
        2285        2294         29
        2286        1532         22
        2288        2036          9
        2294        2044         17
        2295        2303         15
        2302        9124         47
        3020        1335         20
        3028        4385         21
        3034        1528         17
        3051        1524          9
        3053        3064         16
        3055        1138          6
        3055        3179         16
        3056        1430         24
        3056        3090         14
        3058        3036          6
        3061        3199         33
        3076        3102         46
        3083        1490         28
        3087        1569         16
        3089        1380         12
        3091        3102         12
        3096        1021         12
        3097        3027         29
        3097        3090         22
        3098        3194          5
        3099        1372         15
        3104        3169         41
        3108        3099         12
        3109        1564          8
        3116        3037         27
        3117        3392         22
        3119        1081         60
        3123        1355        126
        3124        3158         23
        3127        3063         11
        3128        3041         18
        3141        1057         13
        3141        3103         63
        3141        3110          8
        3141        3114         93
        3141        3123         37
        3144        4276         13
        3148        3120         16
        3160        3220         37
        3160        9020         20
        3171        1618         15
        3171        1625         45
        3173        4171         24
        3175        1063          8
        3177        1362         34
        3179        1545         26
        3179        3017         22
        3179        3098         11
        3179        3115         11
        3179        3198         14
        3179        4145          9
        3185        1477         16
        3185        3068         16
        3188        1608         13
        3193        3223         14
        3196        1491         23
        3196        3046         23
        3197        1182         45
        3203        3076         23
        3211        3075         21
        3212        1403         35
        3214        2011         14
        3216        3113         15
        3216        3420         19
        3217        1381         32
        3222        1221         21
        3224        3103          7
        3224        3142         12
        3224        3215         10
        3226        3103         18
        3226        3123         55
        3227        1129         15
        3227        1521         48
        3227        1611         28
        3227        3194         18
        3234        1404         15
        3235        3126         18
        3243        3131         16
        3244        4158         23
        3249        3194          9
        3251        3169         30
        3257        3194         15
        3263        1504         19
        3264        3313         15
        3266        1609         16
        3266        3098         13
        3266        3198         18
        3272        1204         20
        3273        1380         13
        3273        1430         16
        3273        3175         16
        3276        3201         52
        3277        1546         24
        3280        1622         20
        3280        3273         27
        3281        1581          8
        3282        1609         21
        3285        3186         24
        3288        3164         18
        3293        1147         10
        3293        3169         12
        3293        3194         21
        3295        3209         23
        3299        3142         41
        3302        1540         18
        3302        3351         12
        3303        1537         23
        3307        3300         28
        3309        1056         24
        3317        3198         14
        3329        1613         14
        3330        3083         15
        3330        3342         32
        3334        1475         24
        3342        1567         18
        3343        1559         30
        3353        1600         16
        3359        3359          8
        3364        3351         21
        3392        3114         19
        3392        3214         11
        3392        3420         15
        3394        1490         19
        3399        3158         32
        3404        8820          8
        3406        1372         43
        3408        3415         19
        3417        3398         23
        3427        2292         25
        3427        3168         25
        3443        3204         39
        3447        3415         55
        3455        3174         30
        3462        3251         11
        3470        3432         25
        3476        3475         25
        3488        3486         19
        3489        8827         25
        4002        5060         18
        4007        1195         31
        4009        4165         10
        4013        7145         38
        4014        4009         47
        4015        1112         20
        4019        4038         33
        4023        4012         18
        4023        4100         36
        4024        4127         39
        4024        5079         33
        4027        4038         27
        4029        4014         25
        4030        1031         61
        4030        4241         15
        4035        4361         21
        4036        4047         31
        4038        1013         18
        4039        4145         52
        4041        5060          9
        4042        4086          9
        4043        4076          5
        4043        4131         18
        4043        4149         18
        4043        4179         16
        4043        4292          3
        4044        4028         15
        4046        4092         30
        4049        4115          8
        4050        4239         12
        4051        4029         29
        4051        4225         96
        4053        1013          7
        4053        1221         10
        4054        4127         13
        4057        1014         13
        4058        4058         22
        4059        4063         11
        4059        4145         66
        4061        4077         27
        4061        4111         17
        4061        4131         53
        4066        4053         23
        4068        1092         28
        4071        4288         12
        4074        4059          7
        4074        4092         15
        4075        4115         15
        4076        1204         24
        4076        1246         30
        4076        4139         28
        4080        4091         27
        4080        4149         14
        4080        4225         17
        4091        1347          9
        4091        4130         13
        4096        4158         31
        4101        4093         47
        4110        4111         42
        4114        4149         16
        4117        1012         41
        4117        4149         34
        4119        4147         12
        4121        1368         35
        4133        3025         23
        4135        4239         31
        4148        5079         18
        4162        4091         15
        4162        4215         36
        4166        4156          3
        4166        4169          7
        4171        4262         34
        4173        1368         44
        4174        4160          7
        4177        4158         37
        4181        1100          4
        4187        5051         13
        4188        4164          8
        4195        4115          4
        4199        8706          3
        4200        4246         27
        4214        4209         14
        4226        4050         27
        4226        5146         47
        4228        4207         32
        4232        4246         28
        4235        4111         17
        4245        4382         20
        4246        4014         35
        4246        5103         30
        4247        3064         14
        4255        1256         14
        4262        5130         29
        4269        3156         17
        4270        1335         18
        4273        1545         14
        4273        3070         54
        4273        4236         27
        4273        4287         37
        4277        4247         56
        4279        4028         44
        4285        4341          9
        4286        8512          8
        4287        4149         29
        4290        4202          9
        4290        4257         46
        4300        1284         35
        4301        8224         10
        4302        1115         15
        4307        4147         32
        4310        4169         23
        4319        1491         18
        4329        4249         25
        4333        1300         33
        4333        4252         21
        4333        4324         45
        4337        1081          4
        4337        4100         10
        4340        4253         18
        4341        1454         17
        4341        4136         22
        4341        4156         47
        4363        4297         55
        4364        3022         31
        4364        4111         83
        4383        4382         17
        5001        5032         42
        5008        5027         17
        5009        5035         23
        5015        5011         37
        5028        5027         16
        5036        5032         38
        5038        5051         37
        5040        5051         13
        5041        1427         35
        5050        5045         30
        5051        5052          9
        5053        4144         41
        5060        4071         27
        5064        5097          5
        5065        3158         49
        5076        5074         23
        5081        4008         10
        5084        5053         39
        5090        6200         23
        5093        5137         18
        5095        5075         31
        5097        5142         10
        5111        4005         10
        5113        4109         28
        5124        1608         17
        5125        5029         17
        5125        5160         22
        5130        5070         19
        5130        5081          9
        5130        5106         14
        5132        5124         22
        5133        5164         27
        5142        5136         39
        5143        1437          7
        5148        4137         23
        5151        4108         23
        5177        4256          6
        5182        5160         12
        5183        4292         14
        5186        5112         20
        5196        5198          4
        5201        4079         33
        5202        4363          7
        6041        5007         21
        6041        7145         41
        6047        8110         32
        6051        6173         80
        6078        5002         19
        6100        6114         17
        6107        6093         58
        6110        7033        118
        6130        7126         17
        6137        6039         19
        6142        6195         29
        6156        4115         21
        6165        6188         80
        6172        6119         57
        6184        6199         30
        6193        5035         44
        6198        6211         45
        6200        8569         29
        6210        6200         30
        6215        7082         13
        6229        6128         20
        6230        5051         21
        6230        6228         29
        6233        1084         13
        7003        7011         98
        7004        7009          9
        7010        7011         37
        7011        7003         11
        7016        7007         25
        7022        7011          8
        7031        7033         10
        7033        7037         11
        7033        7159          7
        7037        7033         18
        7057        7073         12
        7062        7068         21
        7067        7016         42
        7067        7142          4
        7080        7019          9
        7095        7115         34
        7099        7148         14
        7102        7077          4
        7106        7096         44
        7107        7145         27
        7108        7115         11
        7115        7096        118
        7138        7082         39
        7151        7151         17
        7159        7140         15
        7160        6135         48
        7162        7126         11
        7164        7142         12
        7165        7068         20
        8105        8128         13
        8107        8123         10
        8131        6092         12
        8131        8135         44
        8134        6201         26
        8142        8108         15
        8144        8111         12
        8150        6187         13
        8152        6080         19
        8153        8116         20
        8153        8129         16
        8156       17096         10
        8201        8320         16
        8213        8274         19
        8229        8224         30
        8230        5137         36
        8230        8274         17
        8238        8346         12
        8240        8223         40
        8241        8363          5
        8245        8245         14
        8247        8371         18
        8252        8501         17
        8255        8224          7
        8255        8404          7
        8268        8274         17
        8268        8402         40
        8271        4170         15
        8282        8381         23
        8294        8324         12
        8294        8372         13
        8298        8260         39
        8334        8384          9
        8334        8422         18
        8338        8346         17
        8341        1310         16
        8341        8326         22
        8341        8404         21
        8350        4169         11
        8353        8362          8
        8357        8352         25
        8357        8380         23
        8357        8384         23
        8360        8307         23
        8362        8274         51
        8364        8359         42
        8368        8556         19
        8390        8371         16
        8390        8375          8
        8392        8346         31
        8396        8416         23
        8401        8392         67
        8402        8386         11
        8406        8538         36
        8413        8346         21
        8413        8351         21
        8525        8345         48
        8527        8224         34
        8529        8553         21
        8538        8328          5
        8549        8560         81
        8549        8585         10
        8558        8547         36
        8565        8536         37
        8578        4142         18
        8587        8427         43
        8587        8532         26
        8596        8559         16
        8597        8813         48
        8600        4156          8
        8600        4378         30
        8702        1406         19
        8702        8702         44
        8702        8706         22
        8704        8702         20
        8704        8703         15
        8706        4158         11
        8706        8702         19
        8706        8707         13
        8708        4171         16
        8802        8831         51
        8814        3399          9
        8814        8815         42
        8816        8824         10
        8829        3257          8
        8830        8836          9
        8834        3379         28
        8835        8830         12
        8837        1411         29
        8846        3007         15
        8850        8856         58
        8851        8829         25
        8856        8894          5
        8861        8868         22
        8865        8870          5
        8867        8842          8
        8871        8885         25
        8885        8843         38
        8885        8875         70
        8885        8885         19
        8885        8887         14
        8886        8886         14
        8887        8887         35
        8888        8896         24
        8888       17504         59
        8898        8889         14
        8910        8908         95
        8914        8918         12
        8917        8916         20
        9005        9005         27
        9012        9015         21
        9013        9010         23
        9013        9013         12
        9013        9022         26
        9013        9109         11
        9023        9022         26
        9025        2118         11
        9104        9102         11
        9112        9112         20
        9115        9117         43
        9121        9121         55
        9132        9117         12
        9145        9151         26
       17233        2077         11

TABLE    : start_time (905)

   ggh4_orig   ggh4_dest      total
        1013        1118         12
        1021        1188         15
        1021        1221         25
        1054        1100         11
        1072        1320         24
        1092        1029         46
        1099        1133          8
        1114        1044          4
        1118        1094         18
        1214        1122         24
        1219        4056          7
        1229        1041         15
        1246        1286         15
        1303        3343         16
        1342        3152         14
        1362        3188         28
        1374        3054          8
        1375        1408         29
        1412        1560          7
        1437        3114          7
        1505        1044         23
        1513        1273         19
        1518        1510         17
        1535        3114         11
        1536        1162         10
        1577        1608         16
        1578        3103         11
        1592        1518         10
        1597        3169         18
        2107        1440         58
        2182        2141         10
        2184        9303         33
        2204        2138         21
        3055        3210         40
        3065        3071         12
        3069        1343         47
        3095        1473         16
        3097        3064         20
        3130        3062         12
        3166        1511         10
        3185        3210         16
        3195        3064         20
        3207        3283         22
        3224        3342          6
        3244        3103         19
        3266        3186         63
        3268        1537         10
        3281        3266         40
        3288        3209         10
        3293        3351         21
        3392        4093         34
        3424        3415         22
        3426        3418          8
        4003        4093          6
        4041        4144         17
        4095        1618         14
        4173        1518         14
        4200        5172         15
        4206        4234         57
        4286        4077         22
        4287        4287         20
        4367        1376         27
        4377        1091         31
        5015        5035         18
        5068        4171         46
        6114        6109         58
        6162        6153         23
        8144        8237         19
        8209        8242         31
        8268        8407         48
        8391        8346         25
        8418        8407         19
        8821        8857         33
        8830        8835         56
        8843        8843         25
        8885        8885         20
        9005        2292         29
        9025        9015        107
        9110        9122         16

TABLE    : start_time (910)

   ggh4_orig   ggh4_dest      total
        1021        4092         13
        1042        4006         11
        1179        1022         13
        1200        1111          7
        1306        1129         22
        1306        3129         24
        1312        4004         16
        1317        4115         31
        1324        1269         14
        1378        1504         13
        1408        1321         25
        1427        3105         31
        1437        1250         20
        1468        1577         59
        1473        3158         24
        1625        1577         35
        2019        1544         23
        2063        1110         16
        3077        3036         10
        3087        3046         19
        3091        1429         41
        3119        3032         13
        3119        4100         27
        3135        3114         13
        3201        3113         14
        3214        1536         11
        3219        3142         36
        3253        3232         15
        3304        3009         14
        3313        3131          4
        3329        1496         10
        4013        5137         30
        4023        1044         44
        4030        4079         26
        4071        1117         16
        4084        4115         44
        4089        1088         13
        4099        4115         13
        4254        4149         19
        4286        4250         19
        4369        4361         38
        5015        5035         18
        5059        1063         16
        5073        1069         17
        5091        5106         31
        5095        4013         10
        5136        4013         20
        5143        4159         13
        5193        5009         38
        6091        6112         72
        6224        5010         10
        7065        7077         14
        7089        7154         18
        7144        7151         20
        7162        7162         11
        8152        8128        106
        8210        8404         19
        8216        8525         30
        8238        8260         18
        8238        8356         29
        8281        8345         13
        8334        8326          8
        8340        8359         20
        8425        8395         19
        8427        8395         23
        8530        8565         21
        8560        8573         42
        8577        8573         16
        8709        8701         22
        8815        8815         61
        8905        8893         49
        8910        8908         46
        8911        8893          8

TABLE    : start_time (915)

   ggh4_orig   ggh4_dest      total
        1012        1159         25
        1024        1136         24
        1043        1081         27
        1062        5051         16
        1127        1018         10
        1159        1044         12
        1178        1503         16
        1206        1192         31
        1207        1169         11
        1215        1084          6
        1227        1197         11
        1230        1067         59
        1246        1081         24
        1257        3092         13
        1269        1293         17
        1274        1046         30
        1275        1466         17
        1282        1516          9
        1292        3092         19
        1303        1091         26
        1321        1372         35
        1326        1473         14
        1382        1347          9
        1388        1338         17
        1394        1357         29
        1415        3064          9
        1469        1445         10
        1509        3035          9
        1513        1135         15
        1513        1506         19
        1513        3040         24
        1521        1541          8
        1521        3102         74
        1535        1490         22
        1556        2082          9
        1577        1449          7
        1591        3194         22
        1598        1590         28
        1615        1010         32
        1620        1041          3
        1620        3204         11
        2002        1537         10
        2038        2125         31
        2055        2084         56
        2093        2191         41
        2131        1407         13
        2218        2007         28
        2292        2294         10
        2301        1580         17
        3061        3115         21
        3085        3129         16
        3087        3033         37
        3102        3098         41
        3116        2011         36
        3121        3117         27
        3166        1466          7
        3168        1502         18
        3185        4234         16
        3187        1372         16
        3187        1514         23
        3189        1372         10
        3190        3152         44
        3190        3175         18
        3198        3186         37
        3202        3186         15
        3219        3204         36
        3224        3176         18
        3255        1537         13
        3259        1364         22
        3259        1586         30
        3273        1440         16
        3351        3351         16
        3391        3164         25
        3392        3419         12
        3394        1251         34
        3399        3142         29
        3402        3389         50
        3422        1541          5
        4002        4038         77
        4005        5137          9
        4023        1092         14
        4045        4100         26
        4071        8869          5
        4084        4066         17
        4096        4014         12
        4107        4131         10
        4118        4230         27
        4131        4131         13
        4135        1052         44
        4154        4234         18
        4162        4145          5
        4179        1567          9
        4201        4203         17
        4300        4317         14
        4323        4220        112
        4328        4286         19
        4329        4230         45
        4329        4380         25
        4341        2036         18
        4377        3093         16
        5031        1064         19
        5032        1140         33
        5046        6210         13
        5049        5081         50
        5054        5130         12
        5065        5051         49
        5075        1117         21
        5075        5137         21
        5083        1100          6
        5101        5081         15
        5102        1097          4
        5110        1466         36
        5125        5132         11
        5125        6199         13
        5133        3271         26
        5133        4134         26
        5143        5161         14
        5201        5199         53
        6227        6222         41
        7016        7016         11
        7053        7098          8
        7060        7060         25
        7084        7068          7
        7133        7150          4
        8151        6022         33
        8270        8567         28
        8278        8594         31
        8291        8299         12
        8292        8315         16
        8339        8394         33
        8357        8386         17
        8381        8318         22
        8413        8416         16
        8424        8313          4
        8537        8515         43
        8586        6173         67
        8600        5086          8
        8701        4367          3
        8801        4361         31
        8818        8813         25
        8821        8833         39
        8827        3391          7
        8863        8864          7
        8875        8850        110
        9003        2280         17
        9112        9109         30
        9117        9122         24
        9130        9135         91

TABLE    : start_time (918)

   ggh4_orig   ggh4_dest      total
        4311        4182         24

TABLE    : start_time (920)

   ggh4_orig   ggh4_dest      total
        1042        1182         14
        1045        4366          9
        1046        1142         15
        1046        5111         17
        1057        1111          5
        1104        1516         22
        1126        1071         12
        1187        1063         39
        1236        1307         19
        1260        1413         12
        1441        4139         37
        1466        1544         28
        1466        3167         29
        1491        3158          7
        1510        3064         21
        1520        1162         21
        1547        3129         11
        2021        2063         60
        2241        2012         51
        3144        3008          9
        3175        3204         12
        3190        3209         13
        3201        1365         11
        3201        4144         34
        3216        1609         13
        3220        3204          7
        3226        3239         24
        3285        3433          6
        3388        3257         19
        3403        3377         16
        4005        4090          6
        4042        4010         10
        4067        4169         28
        4104        1081         10
        4148        4280         54
        5076        5018         20
        5083        5038         14
        5129        4047         21
        5132        4071         38
        5139        5139         17
        5205        4246          6
        6056        6087         64
        8104        8156         14
        8292        8566         13
        8340        8202         16
        8354        8380         23
        8386        8345         22
        8425        8395         19
        8524        8526         21
        8802        8806         30
        8803        1257         13
        8837        8853         22

TABLE    : start_time (925)

   ggh4_orig   ggh4_dest      total
        1039        1327         11
        1131        1013         28
        1181        4090         18
        1283        1049         21
        1373        1197         11
        1456        2004         18
        1485        1248         31
        1617        1610         40
        2272        2164         18
        3104        2132         21
        3204        1608         19
        3226        3103         24
        3273        3194         29
        3277        1608         12
        3293        1611         15
        3295        1372         19
        4014        4132         10
        4019        5137         30
        4070        4136         23
        4096        1372          4
        4141        1038         12
        4262        5096         22
        5001        6125         18
        5143        5051         41
        6053        5010         23
        7091        7028         15
        7107        7073         18
        8237        8237         13

TABLE    : start_time (930)

   ggh4_orig   ggh4_dest      total
        1012        4109         19
        1022        1140         16
        1030        1608         13
        1030        4008         10
        1030        4169         13
        1055        1128         10
        1063        1364         17
        1102        1231          4
        1108        4169         18
        1114        1111         21
        1121        1110         18
        1126        1058          9
        1127        4006         34
        1160        1365         34
        1169        1214         17
        1180        1440         24
        1185        4111         13
        1194        3158         38
        1225        1258         12
        1225        3268         22
        1228        4297         10
        1229        1005         12
        1240        1473         16
        1244        1003         27
        1244        1375         11
        1250        4262         22
        1255        1246         14
        1273        1320         12
        1274        1114          5
        1275        1449         10
        1282        1136          9
        1299        1228         20
        1301        1390          9
        1301        1416         14
        1302        1141         56
        1315        1421         10
        1321        1559         13
        1326        1512         31
        1336        1144         52
        1336        1347         31
        1346        3064         18
        1351        3030         16
        1352        4090         11
        1357        1110         25
        1361        1277         39
        1367        3164         28
        1369        1425          5
        1370        1415          9
        1380        1430         18
        1425        4069         32
        1446        1252         17
        1449        1224         13
        1455        1075         19
        1456        1295         15
        1456        3095         16
        1466        4156         19
        1483        2221         11
        1495        1347         20
        1505        1566         26
        1509        1516          7
        1511        1479         61
        1529        1603         11
        1535        3233         18
        1549        1281          4
        1559        1618         12
        1565        3142         16
        1583        3194          7
        1585        1135         11
        1586        1333         24
        1587        1540         28
        1589        3142         14
        1594        3244         13
        1599        1540         50
        1619        3241         15
        1620        4156         29
        1624        2190         18
        1625        3023         40
        1625        3182         75
        1626        1625         20
        2010        4144         14
        2020        1324         41
        2023        4158         44
        2042        2132         22
        2048        1573         33
        2103        2053         31
        2107        4045         16
        2139        3113         24
        2143        2077         10
        2149        2002         16
        2156        3186         57
        2160        2109         12
        2194        2132         10
        2204        2086          5
        2206        2198         70
        2215        2227          9
        2241        3184         14
        2268        2294         13
        2296        2048         29
        3051        1428         14
        3051        1515         26
        3052        1322         40
        3055        1524         17
        3069        3085         25
        3076        1489         19
        3087        1510         16
        3087        3144         12
        3097        1217          6
        3109        1485          5
        3110        4108         26
        3114        3247         25
        3130        1021         14
        3137        3077         29
        3141        3103         63
        3144        3022         32
        3144        4093         31
        3148        1582         16
        3160        1182        138
        3160        3150          5
        3166        3098         11
        3166        3102         12
        3166        3164         18
        3171        3174         13
        3183        3264         15
        3185        3200         32
        3212        3114         42
        3215        3131         14
        3217        3099         25
        3221        3281         14
        3223        1609         27
        3227        3174         32
        3228        3062         40
        3232        3408         15
        3234        1541          9
        3235        1300         11
        3237        4149         21
        3243        3182         16
        3245        3249         12
        3247        3154         12
        3247        4077         16
        3252        1296         15
        3257        3174         32
        3257        4172         18
        3259        3276         25
        3268        4137         22
        3273        3158         47
        3273        3300         36
        3281        1522         41
        3281        3293         17
        3285        3385         18
        3288        3152         12
        3292        3142         35
